,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
930,8375ba5e-7dcc-4012-b6d3-b1ec25dcc83b,[Richard] is [Susan]'s brother.  [Susan] is [Hazel]'s aunt.  [Hazel] is a daughter of [William]. ,"('William', 'Richard')",How is [William] related to [Richard] ? ,brother,['[Richard] is a brother of [William]. '],[Hazel] is a daughter of [William].  [Susan] is [Hazel]'s aunt.  [Richard] is [Susan]'s brother. ,"[{('William', 'brother', 'Richard'): [('William', 'sister', 'Susan'), ('Susan', 'brother', 'Richard')]}, {('William', 'sister', 'Susan'): [('William', 'daughter', 'Hazel'), ('Hazel', 'aunt', 'Susan')]}]",daughter-aunt-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'aunt', 'brother']","(0, 3)","William:male,Hazel:female,Susan:female,Richard:male",,"{11: 0, 15: 1, 4: 2, 6: 3}",train
931,523ef528-45f2-4e3d-ac29-d31c8daea186,[Susan] is [Joshua]'s mother.  [Joshua] is [Robert]'s grandson.  [Susan] has a son called [Wendell]. ,"('Robert', 'Wendell')",How are [Robert] and [Wendell] related to each other ? ,grandson,['[Robert] has a grandson who is [Wendell]. '],[Joshua] is [Robert]'s grandson.  [Susan] is [Joshua]'s mother.  [Susan] has a son called [Wendell]. ,"[{('Robert', 'grandson', 'Wendell'): [('Robert', 'grandson', 'Joshua'), ('Joshua', 'brother', 'Wendell')]}, {('Joshua', 'brother', 'Wendell'): [('Joshua', 'mother', 'Susan'), ('Susan', 'son', 'Wendell')]}]",grandson-mother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['grandson', 'mother', 'son']","(0, 3)","Robert:male,Joshua:male,Susan:female,Wendell:male",,"{1: 0, 18: 1, 4: 2, 17: 3}",train
932,4b7b515c-21a3-4cf5-8442-688080693a04,[Janice] is [Erma]'s mother.  [Erma] is [Wendell]'s aunt.  [Wendell] is [Susan]'s son. ,"('Susan', 'Janice')",Fill in the blanks : [Janice] is [Susan] 's _. ,mother,['[Janice] is the mother of [Susan]. '],[Wendell] is [Susan]'s son.  [Erma] is [Wendell]'s aunt.  [Janice] is [Erma]'s mother. ,"[{('Susan', 'mother', 'Janice'): [('Susan', 'sister', 'Erma'), ('Erma', 'mother', 'Janice')]}, {('Susan', 'sister', 'Erma'): [('Susan', 'son', 'Wendell'), ('Wendell', 'aunt', 'Erma')]}]",son-aunt-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'aunt', 'mother']","(0, 3)","Susan:female,Wendell:male,Erma:female,Janice:female",,"{4: 0, 17: 1, 21: 2, 0: 3}",train
933,f969f196-71ef-43c5-9a67-e1b431026c57,[Carol] is a daughter of [Erma].  [Susan] is the aunt of [Carol].  [Erma] is a sister of [Richard]. ,"('Richard', 'Susan')",How are [Richard] and [Susan] related to each other ? ,sister,['[Richard] has a sister named [Susan]. '],[Erma] is a sister of [Richard].  [Carol] is a daughter of [Erma].  [Susan] is the aunt of [Carol]. ,"[{('Richard', 'sister', 'Susan'): [('Richard', 'sister', 'Erma'), ('Erma', 'sister', 'Susan')]}, {('Erma', 'sister', 'Susan'): [('Erma', 'daughter', 'Carol'), ('Carol', 'aunt', 'Susan')]}]",sister-daughter-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'daughter', 'aunt']","(0, 3)","Richard:male,Erma:female,Carol:female,Susan:female",,"{6: 0, 21: 1, 23: 2, 4: 3}",train
934,26f5ed4f-78b5-4e2f-be3e-1888a87ab070,[Janice] is [Tiffany]'s grandmother.  [Susan] is a daughter of [Janice].  [Tiffany] is [Erma]'s daughter. ,"('Erma', 'Susan')",Fill in the blanks : [Susan] is [Erma] 's _. ,sister,['[Susan] is a sister of [Erma]. '],[Tiffany] is [Erma]'s daughter.  [Janice] is [Tiffany]'s grandmother.  [Susan] is a daughter of [Janice]. ,"[{('Erma', 'sister', 'Susan'): [('Erma', 'mother', 'Janice'), ('Janice', 'daughter', 'Susan')]}, {('Erma', 'mother', 'Janice'): [('Erma', 'daughter', 'Tiffany'), ('Tiffany', 'grandmother', 'Janice')]}]",daughter-grandmother-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'grandmother', 'daughter']","(0, 3)","Erma:female,Tiffany:female,Janice:female,Susan:female",,"{21: 0, 25: 1, 0: 2, 4: 3}",train
935,6b97b9d3-5ba8-47e3-be73-df91e9606eb5,[Juanita] is a daughter of [Janice].  [Jacqueline] is [Hazel]'s aunt.  [Juanita] has a daughter called [Hazel]. ,"('Janice', 'Jacqueline')",Who is [Jacqueline] from the point of relation of [Janice] ? ,daughter,['[Jacqueline] is a daughter of [Janice]. '],[Juanita] is a daughter of [Janice].  [Juanita] has a daughter called [Hazel].  [Jacqueline] is [Hazel]'s aunt. ,"[{('Janice', 'daughter', 'Jacqueline'): [('Janice', 'daughter', 'Juanita'), ('Juanita', 'sister', 'Jacqueline')]}, {('Juanita', 'sister', 'Jacqueline'): [('Juanita', 'daughter', 'Hazel'), ('Hazel', 'aunt', 'Jacqueline')]}]",daughter-daughter-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'daughter', 'aunt']","(0, 3)","Janice:female,Juanita:female,Hazel:female,Jacqueline:female",,"{0: 0, 3: 1, 15: 2, 2: 3}",train
936,a6dadc22-ae58-4864-887d-9892115ad0b8,[Wendell] is a son of [Susan].  [Susan] is a sister of [Jacqueline].  [Robert] is [Wendell]'s grandfather. ,"('Jacqueline', 'Robert')","For [Jacqueline], who is [Robert] ? ",father,['[Robert] is the father of [Jacqueline]. '],[Susan] is a sister of [Jacqueline].  [Wendell] is a son of [Susan].  [Robert] is [Wendell]'s grandfather. ,"[{('Jacqueline', 'father', 'Robert'): [('Jacqueline', 'sister', 'Susan'), ('Susan', 'father', 'Robert')]}, {('Susan', 'father', 'Robert'): [('Susan', 'son', 'Wendell'), ('Wendell', 'grandfather', 'Robert')]}]",sister-son-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'son', 'grandfather']","(0, 3)","Jacqueline:female,Susan:female,Wendell:male,Robert:male",,"{2: 0, 4: 1, 17: 2, 1: 3}",train
937,7a72809b-7b84-415d-8793-a795c1dc9119,[Michael] is [Janice]'s son.  [Wendell] has a brother named [Joshua].  [Wendell] is a son of [Michael]. ,"('Janice', 'Joshua')",Who is [Joshua] from the point of relation of [Janice] ? ,grandson,"[""[Joshua] is [Janice]'s grandson. ""]",[Michael] is [Janice]'s son.  [Wendell] is a son of [Michael].  [Wendell] has a brother named [Joshua]. ,"[{('Janice', 'grandson', 'Joshua'): [('Janice', 'son', 'Michael'), ('Michael', 'son', 'Joshua')]}, {('Michael', 'son', 'Joshua'): [('Michael', 'son', 'Wendell'), ('Wendell', 'brother', 'Joshua')]}]",son-son-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'son', 'brother']","(0, 3)","Janice:female,Michael:male,Wendell:male,Joshua:male",,"{0: 0, 16: 1, 17: 2, 18: 3}",train
938,ffcc611c-6b53-4334-82ed-e446ee125697,[Robert] has a son called [Douglas].  [Clara] is [Juanita]'s daughter.  [Robert] is the grandfather of [Clara]. ,"('Juanita', 'Douglas')",How is [Juanita] related to [Douglas] ? ,brother,['[Douglas] is a brother of [Juanita]. '],[Clara] is [Juanita]'s daughter.  [Robert] is the grandfather of [Clara].  [Robert] has a son called [Douglas]. ,"[{('Juanita', 'brother', 'Douglas'): [('Juanita', 'father', 'Robert'), ('Robert', 'son', 'Douglas')]}, {('Juanita', 'father', 'Robert'): [('Juanita', 'daughter', 'Clara'), ('Clara', 'grandfather', 'Robert')]}]",daughter-grandfather-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'grandfather', 'son']","(0, 3)","Juanita:female,Clara:female,Robert:male,Douglas:male",,"{3: 0, 12: 1, 1: 2, 5: 3}",train
939,20a7541a-2591-40b1-86cd-c5240c727553,[Michael] is [Jacqueline]'s brother.  [Janice] is [Michael]'s mother.  [Jacqueline] is the mother of [Phil]. ,"('Phil', 'Janice')","For [Phil], who is [Janice] ? ",grandmother,"[""[Janice] is [Phil]'s grandmother. ""]",[Jacqueline] is the mother of [Phil].  [Michael] is [Jacqueline]'s brother.  [Janice] is [Michael]'s mother. ,"[{('Phil', 'grandmother', 'Janice'): [('Phil', 'mother', 'Jacqueline'), ('Jacqueline', 'mother', 'Janice')]}, {('Jacqueline', 'mother', 'Janice'): [('Jacqueline', 'brother', 'Michael'), ('Michael', 'mother', 'Janice')]}]",mother-brother-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'brother', 'mother']","(0, 3)","Phil:male,Jacqueline:female,Michael:male,Janice:female",,"{10: 0, 2: 1, 16: 2, 0: 3}",train
940,d366ac32-fffb-4fae-9bbe-010c8099faa2,[Jacqueline] is a daughter of [Robert].  [Robert] is [Scott]'s grandfather.  [Scott] is a son of [Michael]. ,"('Michael', 'Jacqueline')","For [Michael], who is [Jacqueline] ? ",sister,['[Jacqueline] is a sister of [Michael]. '],[Scott] is a son of [Michael].  [Robert] is [Scott]'s grandfather.  [Jacqueline] is a daughter of [Robert]. ,"[{('Michael', 'sister', 'Jacqueline'): [('Michael', 'father', 'Robert'), ('Robert', 'daughter', 'Jacqueline')]}, {('Michael', 'father', 'Robert'): [('Michael', 'son', 'Scott'), ('Scott', 'grandfather', 'Robert')]}]",son-grandfather-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'grandfather', 'daughter']","(0, 3)","Michael:male,Scott:male,Robert:male,Jacqueline:female",,"{16: 0, 19: 1, 1: 2, 2: 3}",train
941,d332ec92-1935-4f8c-a48a-36d9b6b30ea9,[Erma] has a son called [George].  [Douglas] has a son called [Samuel].  [Douglas] is [George]'s father. ,"('Erma', 'Samuel')",Who is [Samuel] from the point of relation of [Erma] ? ,son,['[Samuel] is a son of [Erma]. '],[Erma] has a son called [George].  [Douglas] is [George]'s father.  [Douglas] has a son called [Samuel]. ,"[{('Erma', 'son', 'Samuel'): [('Erma', 'son', 'George'), ('George', 'brother', 'Samuel')]}, {('George', 'brother', 'Samuel'): [('George', 'father', 'Douglas'), ('Douglas', 'son', 'Samuel')]}]",son-father-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'father', 'son']","(0, 3)","Erma:female,George:male,Douglas:male,Samuel:male",,"{21: 0, 22: 1, 5: 2, 24: 3}",train
942,0fe9f71d-e2b6-4c10-baff-190001ca3919,[Michael] has a daughter called [Alice].  [Robert] is [Alice]'s grandfather.  [Michael] is [Jacqueline]'s brother. ,"('Jacqueline', 'Robert')",Fill in the blanks : [Robert] is [Jacqueline] 's _. ,father,['[Robert] is the father of [Jacqueline]. '],[Michael] is [Jacqueline]'s brother.  [Michael] has a daughter called [Alice].  [Robert] is [Alice]'s grandfather. ,"[{('Jacqueline', 'father', 'Robert'): [('Jacqueline', 'brother', 'Michael'), ('Michael', 'father', 'Robert')]}, {('Michael', 'father', 'Robert'): [('Michael', 'daughter', 'Alice'), ('Alice', 'grandfather', 'Robert')]}]",brother-daughter-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'daughter', 'grandfather']","(0, 3)","Jacqueline:female,Michael:male,Alice:female,Robert:male",,"{2: 0, 16: 1, 20: 2, 1: 3}",train
943,cd617c87-c913-47d6-b7fc-ca9477b13965,[Michael] has a brother named [Douglas].  [Samuel] is a son of [Douglas].  [Robert] has a son called [Michael]. ,"('Robert', 'Samuel')",What is the family connection between [Robert] and [Samuel] ? ,grandson,"[""[Samuel] is [Robert]'s grandson. ""]",[Robert] has a son called [Michael].  [Michael] has a brother named [Douglas].  [Samuel] is a son of [Douglas]. ,"[{('Robert', 'grandson', 'Samuel'): [('Robert', 'son', 'Douglas'), ('Douglas', 'son', 'Samuel')]}, {('Robert', 'son', 'Douglas'): [('Robert', 'son', 'Michael'), ('Michael', 'brother', 'Douglas')]}]",son-brother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'brother', 'son']","(0, 3)","Robert:male,Michael:male,Douglas:male,Samuel:male",,"{1: 0, 16: 1, 5: 2, 24: 3}",train
944,fb8d94d1-a63a-4aad-bbe5-fbe2d310a1ae,[Janice] is [Wendell]'s grandmother.  [Michael] has a son called [Wendell].  [Michael] is [Susan]'s husband. ,"('Susan', 'Janice')",What is the family connection between [Susan] and [Janice] ? ,mother,"[""[Janice] is [Susan]'s mother. ""]",[Michael] is [Susan]'s husband.  [Michael] has a son called [Wendell].  [Janice] is [Wendell]'s grandmother. ,"[{('Susan', 'mother', 'Janice'): [('Susan', 'son', 'Wendell'), ('Wendell', 'grandmother', 'Janice')]}, {('Susan', 'son', 'Wendell'): [('Susan', 'husband', 'Michael'), ('Michael', 'son', 'Wendell')]}]",husband-son-grandmother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['husband', 'son', 'grandmother']","(0, 3)","Susan:female,Michael:male,Wendell:male,Janice:female",,"{4: 0, 16: 1, 17: 2, 0: 3}",train
945,d7757afb-fab4-4876-984c-d98236ff2387,[Robert] is [William]'s father.  [William] is [Amanda]'s father.  [Amanda] is a daughter of [Juanita]. ,"('Juanita', 'Robert')",What is the family connection between [Juanita] and [Robert] ? ,father,"[""[Robert] is [Juanita]'s father. ""]",[Amanda] is a daughter of [Juanita].  [William] is [Amanda]'s father.  [Robert] is [William]'s father. ,"[{('Juanita', 'father', 'Robert'): [('Juanita', 'daughter', 'Amanda'), ('Amanda', 'grandfather', 'Robert')]}, {('Amanda', 'grandfather', 'Robert'): [('Amanda', 'father', 'William'), ('William', 'father', 'Robert')]}]",daughter-father-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'father', 'father']","(0, 3)","Juanita:female,Amanda:female,William:male,Robert:male",,"{11: 0, 14: 1, 3: 2, 1: 3}",train
946,2e4a542a-15a0-4dda-b477-1af976266fa6,[William] has a sister named [Susan].  [William] is [Janice]'s son.  [Susan] has a son called [Wendell]. ,"('Janice', 'Wendell')","For [Janice], who is [Wendell] ? ",grandson,"[""[Wendell] is [Janice]'s grandson. ""]",[William] is [Janice]'s son.  [William] has a sister named [Susan].  [Susan] has a son called [Wendell]. ,"[{('Janice', 'grandson', 'Wendell'): [('Janice', 'daughter', 'Susan'), ('Susan', 'son', 'Wendell')]}, {('Janice', 'daughter', 'Susan'): [('Janice', 'son', 'William'), ('William', 'sister', 'Susan')]}]",son-sister-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'sister', 'son']","(0, 3)","Janice:female,William:male,Susan:female,Wendell:male",,"{0: 0, 3: 1, 4: 2, 17: 3}",train
947,31ec4ff2-5287-46fb-b762-b243cfa00483,[Douglas] is the uncle of [Scott].  [Robert] has a daughter called [Susan].  [Susan] has a son called [Scott]. ,"('Robert', 'Douglas')",How is [Robert] related to [Douglas] ? ,son,"[""[Douglas] is [Robert]'s son. ""]",[Robert] has a daughter called [Susan].  [Susan] has a son called [Scott].  [Douglas] is the uncle of [Scott]. ,"[{('Robert', 'son', 'Douglas'): [('Robert', 'daughter', 'Susan'), ('Susan', 'brother', 'Douglas')]}, {('Susan', 'brother', 'Douglas'): [('Susan', 'son', 'Scott'), ('Scott', 'uncle', 'Douglas')]}]",daughter-son-uncle,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'son', 'uncle']","(0, 3)","Robert:male,Susan:female,Scott:male,Douglas:male",,"{1: 0, 4: 1, 19: 2, 21: 3}",train
948,7f377a70-0f2a-4984-af49-37c587d27f84,[Robert] is the grandfather of [Scott].  [Scott] is [Michael]'s son.  [Michael] is the husband of [Susan]. ,"('Susan', 'Robert')",What is the family connection between [Susan] and [Robert] ? ,father,['[Robert] is the father of [Susan]. '],[Michael] is the husband of [Susan].  [Scott] is [Michael]'s son.  [Robert] is the grandfather of [Scott]. ,"[{('Susan', 'father', 'Robert'): [('Susan', 'son', 'Scott'), ('Scott', 'grandfather', 'Robert')]}, {('Susan', 'son', 'Scott'): [('Susan', 'husband', 'Michael'), ('Michael', 'son', 'Scott')]}]",husband-son-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['husband', 'son', 'grandfather']","(0, 3)","Susan:female,Michael:male,Scott:male,Robert:male",,"{4: 0, 16: 1, 19: 2, 1: 3}",train
949,808ca108-edff-42ca-beb4-af3f6df844b6,[Juanita] is the aunt of [George].  [George] is a son of [Douglas].  [Robert] has a son called [Douglas]. ,"('Robert', 'Juanita')",How are [Robert] and [Juanita] related to each other ? ,daughter,"[""[Juanita] is [Robert]'s daughter. ""]",[Robert] has a son called [Douglas].  [George] is a son of [Douglas].  [Juanita] is the aunt of [George]. ,"[{('Robert', 'daughter', 'Juanita'): [('Robert', 'son', 'Douglas'), ('Douglas', 'sister', 'Juanita')]}, {('Douglas', 'sister', 'Juanita'): [('Douglas', 'son', 'George'), ('George', 'aunt', 'Juanita')]}]",son-son-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'son', 'aunt']","(0, 3)","Robert:male,Douglas:male,George:male,Juanita:female",,"{1: 0, 21: 1, 22: 2, 11: 3}",train
950,44381abb-1484-4bb5-8746-d90485a52936,[Robert] is the grandfather of [Gerry].  [Juanita] is the wife of [William].  [Juanita] has a son called [Gerry]. ,"('William', 'Robert')",How are [William] and [Robert] related to each other ? ,father,"[""[Robert] is [William]'s father. ""]",[Juanita] is the wife of [William].  [Juanita] has a son called [Gerry].  [Robert] is the grandfather of [Gerry]. ,"[{('William', 'father', 'Robert'): [('William', 'son', 'Gerry'), ('Gerry', 'grandfather', 'Robert')]}, {('William', 'son', 'Gerry'): [('William', 'wife', 'Juanita'), ('Juanita', 'son', 'Gerry')]}]",wife-son-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['wife', 'son', 'grandfather']","(0, 3)","William:male,Juanita:female,Gerry:male,Robert:male",,"{3: 0, 11: 1, 13: 2, 1: 3}",train
951,b84d4e6e-3ed4-4edc-8a07-2148dc3d3463,[Janice] is the wife of [Robert].  [Jerome] is a son of [Erma].  [Erma] is a daughter of [Janice]. ,"('Robert', 'Jerome')",What is the family connection between [Robert] and [Jerome] ? ,grandson,"[""[Jerome] is [Robert]'s grandson. ""]",[Janice] is the wife of [Robert].  [Erma] is a daughter of [Janice].  [Jerome] is a son of [Erma]. ,"[{('Robert', 'grandson', 'Jerome'): [('Robert', 'daughter', 'Erma'), ('Erma', 'son', 'Jerome')]}, {('Robert', 'daughter', 'Erma'): [('Robert', 'wife', 'Janice'), ('Janice', 'daughter', 'Erma')]}]",wife-daughter-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['wife', 'daughter', 'son']","(0, 3)","Robert:male,Janice:female,Erma:female,Jerome:male",,"{0: 0, 1: 1, 5: 2, 23: 3}",train
952,8304b689-67aa-40d9-afb6-e14047968f42,[Robert] is [Erma]'s father.  [Gerald] is [Michael]'s son.  [Erma] is [Gerald]'s aunt. ,"('Michael', 'Robert')",How are [Michael] and [Robert] related to each other ? ,father,['[Robert] is the father of [Michael]. '],[Gerald] is [Michael]'s son.  [Erma] is [Gerald]'s aunt.  [Robert] is [Erma]'s father. ,"[{('Michael', 'father', 'Robert'): [('Michael', 'sister', 'Erma'), ('Erma', 'father', 'Robert')]}, {('Michael', 'sister', 'Erma'): [('Michael', 'son', 'Gerald'), ('Gerald', 'aunt', 'Erma')]}]",son-aunt-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'aunt', 'father']","(0, 3)","Michael:male,Gerald:male,Erma:female,Robert:male",,"{4: 0, 20: 1, 5: 2, 0: 3}",train
953,d671ae74-5c1e-46cc-aed3-75c179bd6220,[Robert] is [Douglas]'s father.  [Douglas] is [Jerome]'s father.  [Erma] has a son called [Jerome]. ,"('Erma', 'Robert')",Fill in the blanks : [Robert] is [Erma] 's _. ,father,['[Robert] is the father of [Erma]. '],[Erma] has a son called [Jerome].  [Douglas] is [Jerome]'s father.  [Robert] is [Douglas]'s father. ,"[{('Erma', 'father', 'Robert'): [('Erma', 'son', 'Jerome'), ('Jerome', 'grandfather', 'Robert')]}, {('Jerome', 'grandfather', 'Robert'): [('Jerome', 'father', 'Douglas'), ('Douglas', 'father', 'Robert')]}]",son-father-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'father', 'father']","(0, 3)","Erma:female,Jerome:male,Douglas:male,Robert:male",,"{5: 0, 23: 1, 21: 2, 0: 3}",train
954,98da341d-ffbd-4525-8731-c0c3605da46e,[Michael] has a sister named [Jacqueline].  [Jacqueline] has a son called [Charles].  [Shawn] is [Charles]'s brother. ,"('Michael', 'Shawn')",How is [Michael] related to [Shawn] ? ,nephew,['[Shawn] is the nephew of [Michael]. '],[Michael] has a sister named [Jacqueline].  [Jacqueline] has a son called [Charles].  [Shawn] is [Charles]'s brother. ,"[{('Michael', 'nephew', 'Shawn'): [('Michael', 'sister', 'Jacqueline'), ('Jacqueline', 'son', 'Shawn')]}, {('Jacqueline', 'son', 'Shawn'): [('Jacqueline', 'son', 'Charles'), ('Charles', 'brother', 'Shawn')]}]",sister-son-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'son', 'brother']","(0, 3)","Michael:male,Jacqueline:female,Charles:male,Shawn:male",,"{16: 0, 2: 1, 7: 2, 9: 3}",train
955,a3d5c2c6-e05e-4c05-a551-925772be7315,[Michael] is [Wendell]'s father.  [Joshua] is a son of [Michael].  [Alice] is a sister of [Joshua]. ,"('Wendell', 'Alice')",Who is [Alice] from the point of relation of [Wendell] ? ,sister,['[Alice] is a sister of [Wendell]. '],[Michael] is [Wendell]'s father.  [Joshua] is a son of [Michael].  [Alice] is a sister of [Joshua]. ,"[{('Wendell', 'sister', 'Alice'): [('Wendell', 'brother', 'Joshua'), ('Joshua', 'sister', 'Alice')]}, {('Wendell', 'brother', 'Joshua'): [('Wendell', 'father', 'Michael'), ('Michael', 'son', 'Joshua')]}]",father-son-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'son', 'sister']","(0, 3)","Wendell:male,Michael:male,Joshua:male,Alice:female",,"{17: 0, 16: 1, 18: 2, 20: 3}",train
956,0b845bb8-b08c-4e37-8584-c73ff416e083,[Janice] is [Melissa]'s grandmother.  [Melissa] is [Phil]'s sister.  [Phil] is [Shawn]'s brother. ,"('Shawn', 'Janice')","For [Shawn], who is [Janice] ? ",grandmother,['[Janice] is the grandmother of [Shawn]. '],[Phil] is [Shawn]'s brother.  [Melissa] is [Phil]'s sister.  [Janice] is [Melissa]'s grandmother. ,"[{('Shawn', 'grandmother', 'Janice'): [('Shawn', 'brother', 'Phil'), ('Phil', 'grandmother', 'Janice')]}, {('Phil', 'grandmother', 'Janice'): [('Phil', 'sister', 'Melissa'), ('Melissa', 'grandmother', 'Janice')]}]",brother-sister-grandmother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'sister', 'grandmother']","(0, 3)","Shawn:male,Phil:male,Melissa:female,Janice:female",,"{9: 0, 10: 1, 8: 2, 0: 3}",train
957,984c5cb5-ae54-4a6b-9d22-75012f135911,[Gerry] is a son of [William].  [George] is [Douglas]'s son.  [Douglas] is the uncle of [Gerry]. ,"('William', 'George')",Who is [George] from the point of relation of [William] ? ,nephew,['[George] is the nephew of [William]. '],[Gerry] is a son of [William].  [Douglas] is the uncle of [Gerry].  [George] is [Douglas]'s son. ,"[{('William', 'nephew', 'George'): [('William', 'brother', 'Douglas'), ('Douglas', 'son', 'George')]}, {('William', 'brother', 'Douglas'): [('William', 'son', 'Gerry'), ('Gerry', 'uncle', 'Douglas')]}]",son-uncle-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'uncle', 'son']","(0, 3)","William:male,Gerry:male,Douglas:male,George:male",,"{11: 0, 13: 1, 5: 2, 22: 3}",train
958,c0a24579-0c08-4e69-a413-2c85c30e4202,[William] has a sister named [Erma].  [Robert] is the father of [Erma].  [William] is the father of [Amanda]. ,"('Amanda', 'Robert')",How is [Amanda] related to [Robert] ? ,grandfather,['[Robert] is the grandfather of [Amanda]. '],[William] is the father of [Amanda].  [William] has a sister named [Erma].  [Robert] is the father of [Erma]. ,"[{('Amanda', 'grandfather', 'Robert'): [('Amanda', 'father', 'William'), ('William', 'father', 'Robert')]}, {('William', 'father', 'Robert'): [('William', 'sister', 'Erma'), ('Erma', 'father', 'Robert')]}]",father-sister-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'sister', 'father']","(0, 3)","Amanda:female,William:male,Erma:female,Robert:male",,"{14: 0, 11: 1, 21: 2, 1: 3}",train
959,b2f7cfdd-5992-490f-b823-9eadf4ab2958,[Juanita] has a brother named [Douglas].  [Juanita] is a sister of [Richard].  [Richard] is [Susan]'s brother. ,"('Susan', 'Douglas')",Fill in the blanks : [Douglas] is [Susan] 's _. ,brother,"[""[Douglas] is [Susan]'s brother. ""]",[Richard] is [Susan]'s brother.  [Juanita] is a sister of [Richard].  [Juanita] has a brother named [Douglas]. ,"[{('Susan', 'brother', 'Douglas'): [('Susan', 'brother', 'Richard'), ('Richard', 'brother', 'Douglas')]}, {('Richard', 'brother', 'Douglas'): [('Richard', 'sister', 'Juanita'), ('Juanita', 'brother', 'Douglas')]}]",brother-sister-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'sister', 'brother']","(0, 3)","Susan:female,Richard:male,Juanita:female,Douglas:male",,"{4: 0, 6: 1, 3: 2, 5: 3}",train
960,f7ce5b7f-d929-4585-a135-e0ed42623f6d,[Wendell] has a brother named [Joshua].  [Wendell] is [Susan]'s son.  [Yolanda] is [Joshua]'s wife. ,"('Susan', 'Yolanda')",How are [Susan] and [Yolanda] related to each other ? ,daughter-in-law,['[Susan] has a daughter-in-law who is [Yolanda]. '],[Wendell] is [Susan]'s son.  [Wendell] has a brother named [Joshua].  [Yolanda] is [Joshua]'s wife. ,"[{('Susan', 'daughter-in-law', 'Yolanda'): [('Susan', 'son', 'Joshua'), ('Joshua', 'wife', 'Yolanda')]}, {('Susan', 'son', 'Joshua'): [('Susan', 'son', 'Wendell'), ('Wendell', 'brother', 'Joshua')]}]",son-brother-wife,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'brother', 'wife']","(0, 3)","Susan:female,Wendell:male,Joshua:male,Yolanda:female",,"{4: 0, 17: 1, 18: 2, 35: 3}",train
961,041aeec7-4989-434c-8a40-ac27e1de9a8d,[Erma] is the mother of [Carol].  [Carol] is a sister of [Tiffany].  [Tasha] has a sister named [Tiffany]. ,"('Tasha', 'Erma')","For [Tasha], who is [Erma] ? ",mother,['[Erma] is the mother of [Tasha]. '],[Tasha] has a sister named [Tiffany].  [Carol] is a sister of [Tiffany].  [Erma] is the mother of [Carol]. ,"[{('Tasha', 'mother', 'Erma'): [('Tasha', 'sister', 'Tiffany'), ('Tiffany', 'mother', 'Erma')]}, {('Tiffany', 'mother', 'Erma'): [('Tiffany', 'sister', 'Carol'), ('Carol', 'mother', 'Erma')]}]",sister-sister-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'sister', 'mother']","(0, 3)","Tasha:female,Tiffany:female,Carol:female,Erma:female",,"{24: 0, 25: 1, 23: 2, 21: 3}",train
